,a,b,c,d
0,44,45,46,50
1,26,96,51,73
2,53,69,33,7
3,94,72,84,7
4,67,85,91,67
5,84,71,83,95
6,0,5,91,30
7,73,83,7,21
8,92,8,43,46
9,0,51,38,89
10,74,98,87,96
11,83,26,78,32
12,70,97,44,59
13,57,50,45,4
14,57,93,91,17
15,35,66,20,45
16,57,79,36,62
17,4,77,30,87
18,98,35,73,90
19,55,26,22,76
20,79,98,90,51
21,46,80,61,60
22,47,0,10,75
23,13,71,94,6
24,45,30,15,41
25,38,53,43,82
26,7,92,65,41
27,66,92,78,91
28,31,93,50,46
29,93,33,12,96
30,80,66,72,10
31,90,27,56,65
32,64,69,88,34
33,79,3,60,37
34,43,83,88,70
35,20,6,28,6
36,66,92,92,69
37,73,54,77,21
38,31,81,35,8
39,25,21,45,86
40,16,25,37,1
41,5,70,12,90
42,74,54,78,62
43,72,71,45,5
44,47,59,42,67
45,10,57,91,89
46,3,78,82,69
47,58,4,17,69
48,63,94,24,3
49,69,40,36,58
0,49,55,24,50
1,18,97,78,7
2,53,46,33,81
3,29,12,46,32
4,34,87,25,46
5,52,64,76,73
6,18,4,7,3
7,48,76,37,48
8,82,51,49,71
9,90,49,29,3
10,74,84,65,20
11,80,42,28,26
12,87,52,48,66
13,9,2,89,90
14,68,10,12,97
15,37,39,32,33
16,26,99,89,50
17,88,82,20,94
18,28,72,18,25
19,24,39,28,24
20,18,67,44,83
21,45,54,0,10
22,67,6,91,99
23,57,70,19,34
24,50,20,43,0
25,66,97,12,15
26,33,23,12,5
27,38,1,10,6
28,6,38,75,85
29,50,51,2,76
30,29,9,72,5
31,53,65,43,79
32,62,76,47,76
33,21,18,89,13
34,94,92,85,6
35,48,40,26,30
36,5,15,63,37
37,59,95,96,80
38,32,62,10,12
39,93,64,29,90
40,22,19,5,36
41,83,5,92,76
42,26,83,12,7
43,52,80,29,0
44,87,79,74,3
45,61,67,16,73
46,84,56,62,56
47,48,17,57,9
48,62,79,78,33
49,4,16,71,62
