DrawDate,WB1,WB2,WB3,WB4,WB5,PB,PP
10/8/08,48,12,54,17,2,2,4.0
1/20/16,44,5,39,69,47,24,5.0
6/9/07,10,7,32,25,41,22,2.0
5/23/09,52,19,57,34,23,21,5.0
8/17/05,8,43,53,30,3,15,5.0
10/22/05,36,6,53,51,7,17,5.0
11/13/10,30,51,17,48,54,29,5.0
4/24/10,57,56,1,53,12,5,2.0
4/30/05,8,48,32,15,17,24,4.0
1/6/10,56,27,29,20,58,31,2.0
7/15/15,45,34,13,50,16,11,2.0
4/27/05,42,11,32,13,18,4,5.0
7/4/12,35,19,14,39,56,33,
8/11/12,51,13,46,39,4,1,
11/10/12,55,32,50,54,42,32,
9/11/02,6,3,39,26,48,28,3.0
6/25/11,18,39,57,36,41,12,4.0
4/22/00,48,3,9,5,42,35,
9/25/99,33,41,36,32,15,7,
4/12/00,31,20,4,25,6,6,
1/10/01,23,22,35,6,9,6,
1/15/11,22,13,9,37,23,31,3.0
9/8/12,34,44,20,48,6,29,
2/13/16,7,15,36,18,19,20,2.0
12/26/01,19,39,23,41,8,21,3.0
2/4/12,23,56,43,45,15,7,
6/23/04,16,20,9,12,39,1,5.0
6/27/98,7,10,31,30,36,37,
8/22/12,47,31,22,29,55,19,
12/8/10,25,8,11,58,41,16,4.0
7/1/98,3,17,29,35,47,34,
6/11/03,44,46,16,12,43,38,2.0
2/9/05,10,15,9,18,29,9,5.0
11/9/02,53,38,30,40,36,8,5.0
5/29/04,1,16,32,39,30,2,5.0
8/12/15,29,38,8,13,52,28,2.0
5/10/00,31,47,20,18,8,11,
5/19/10,7,58,55,29,2,27,3.0
7/10/04,17,44,23,16,26,13,4.0
2/25/17,6,62,32,47,65,19,2.0
12/17/16,16,40,8,48,1,10,2.0
6/16/10,29,18,11,36,8,6,5.0
7/6/05,12,25,48,2,30,38,4.0
5/20/06,23,2,9,44,45,38,2.0
6/7/00,46,45,19,39,49,17,
5/20/15,12,1,44,28,35,25,3.0
11/21/09,26,36,7,49,58,4,5.0
9/13/14,37,6,1,53,16,27,3.0
11/6/99,8,5,12,40,25,28,
2/7/98,40,12,15,5,27,14,
3/14/15,46,47,8,14,39,18,2.0
11/15/00,26,12,46,32,41,18,
4/1/00,4,3,29,38,13,21,
5/21/16,9,32,5,7,23,26,4.0
3/7/15,50,42,36,38,34,33,4.0
1/15/14,29,8,9,7,24,25,
8/30/14,5,52,28,59,31,27,2.0
10/6/12,36,59,26,15,34,35,
10/26/16,48,56,2,16,3,24,2.0
7/20/16,6,58,66,25,35,5,2.0
3/1/03,28,7,6,27,41,3,5.0
4/17/99,18,40,25,43,15,37,
8/18/12,55,41,26,14,59,1,
4/24/02,13,1,16,43,33,1,2.0
6/13/01,41,9,32,36,34,14,2.0
7/25/07,28,35,47,40,53,30,5.0
2/5/11,15,41,59,37,56,5,5.0
1/12/00,32,9,44,38,41,27,
3/23/05,29,23,40,45,37,38,5.0
9/23/98,1,21,42,22,5,18,
8/27/14,24,17,45,46,26,19,3.0
1/26/02,5,14,22,30,15,31,4.0
9/11/99,37,4,32,42,33,25,
4/27/11,40,44,55,24,4,5,2.0
1/7/17,37,63,12,24,3,10,2.0
4/10/13,40,1,52,36,53,20,
12/3/03,37,1,43,10,35,30,4.0
2/12/05,50,21,28,18,49,16,5.0
11/25/06,55,49,28,5,18,38,5.0
1/19/11,36,51,56,22,59,32,3.0
8/27/16,48,32,63,4,49,20,2.0
1/1/11,37,47,18,22,54,36,2.0
10/4/08,39,4,32,1,26,18,5.0
3/1/08,31,21,19,2,55,19,4.0
7/28/99,22,25,31,23,32,25,
4/28/01,1,20,11,39,34,37,5.0
6/17/98,36,35,7,37,14,10,
3/6/10,41,33,10,59,29,15,2.0
1/25/12,28,19,29,47,4,5,
7/29/15,4,52,22,27,28,35,3.0
4/15/15,1,21,29,16,40,30,3.0
11/21/15,37,57,47,50,52,21,3.0
11/20/99,5,6,18,44,42,3,
3/11/09,13,7,47,3,34,30,5.0
7/12/08,20,50,12,2,22,17,2.0
10/26/13,56,6,4,34,49,29,
2/27/10,47,18,58,53,51,30,2.0
4/24/04,2,44,35,13,22,28,2.0
1/11/06,18,14,3,17,6,14,2.0
12/9/06,52,22,19,34,30,40,4.0
5/9/01,49,22,14,19,9,34,2.0
4/29/15,26,1,38,34,51,6,3.0
8/3/05,39,5,24,19,28,24,5.0
11/26/08,11,31,52,26,34,14,2.0
1/29/05,41,29,20,16,11,12,5.0
5/17/08,12,21,14,15,43,30,3.0
10/7/06,4,31,45,3,8,12,5.0
1/11/14,54,15,48,33,10,34,
6/10/98,12,36,38,19,4,6,
7/20/05,51,7,32,39,6,31,2.0
6/29/16,29,37,23,64,60,6,2.0
2/1/17,9,60,64,43,57,10,2.0
10/19/02,4,42,18,25,20,29,4.0
3/4/15,8,35,15,12,50,32,2.0
8/10/02,11,16,21,35,27,31,5.0
8/28/04,35,6,30,45,39,31,3.0
11/22/14,54,53,23,57,49,35,2.0
12/26/12,54,43,13,11,23,4,
5/25/11,50,4,31,42,23,23,2.0
9/18/10,18,44,1,39,37,13,4.0
7/26/08,51,55,21,12,13,18,4.0
4/23/14,29,48,36,19,25,12,4.0
2/18/06,44,48,15,43,17,29,4.0
2/21/15,18,51,14,34,10,26,2.0
6/19/13,57,47,46,52,7,17,
8/8/12,7,15,3,11,28,12,
12/26/15,65,40,44,59,27,20,2.0
8/28/13,32,19,7,9,6,13,
1/22/00,41,32,4,34,16,25,
9/3/05,30,3,31,1,43,36,4.0
9/17/05,49,52,5,9,27,6,2.0
12/5/09,41,58,27,39,44,17,3.0
4/4/07,39,19,53,30,40,16,5.0
7/4/98,39,25,38,15,30,42,
8/27/08,13,49,31,48,36,11,2.0
3/24/12,15,37,35,1,47,8,
12/2/98,45,29,36,4,22,30,
7/17/04,23,45,50,20,36,9,3.0
2/7/01,7,6,33,31,4,20,
9/21/05,35,28,34,3,50,8,3.0
10/8/14,46,50,16,31,5,18,3.0
8/20/03,35,22,46,48,8,15,5.0
3/29/14,3,12,27,38,2,17,2.0
10/22/14,40,42,30,29,50,16,2.0
12/28/05,12,46,15,54,30,1,3.0
5/20/09,23,30,42,35,31,6,2.0
3/28/15,38,2,12,4,6,17,3.0
2/25/04,4,47,17,11,5,35,5.0
4/19/14,35,6,51,5,29,21,5.0
11/27/99,16,24,38,28,3,28,
9/29/99,29,46,11,41,22,42,
5/23/15,31,9,43,17,15,16,4.0
9/27/14,54,11,52,35,2,13,3.0
8/30/03,35,49,41,36,9,33,3.0
1/31/98,13,36,48,7,11,18,
9/16/15,7,5,39,24,31,7,3.0
12/4/13,9,6,11,44,31,25,
12/13/08,40,14,28,26,31,13,2.0
5/13/15,31,29,1,47,25,7,3.0
9/23/09,7,8,29,20,25,11,5.0
9/21/02,45,11,28,40,3,33,5.0
5/31/14,34,15,48,27,31,1,2.0
4/29/00,12,14,35,26,36,37,
7/17/99,37,40,36,30,48,28,
8/23/00,43,28,47,20,40,31,
10/23/04,49,50,15,52,24,40,5.0
11/23/05,24,25,9,27,12,33,4.0
1/25/03,10,15,51,12,49,21,5.0
6/4/11,17,58,39,19,41,21,5.0
12/20/06,6,26,14,1,34,34,5.0
3/13/10,16,36,20,6,31,8,5.0
11/1/08,40,4,41,6,26,15,4.0
11/29/08,5,55,33,39,36,21,4.0
4/5/08,30,47,27,12,37,26,5.0
11/12/03,22,11,7,19,20,1,4.0
12/10/11,33,41,4,19,59,9,5.0
11/25/15,53,16,69,58,29,21,2.0
8/29/09,1,53,20,37,52,33,3.0
9/3/11,15,52,25,53,54,2,5.0
9/30/00,24,19,32,44,43,39,
10/2/13,6,51,42,4,25,17,
10/25/06,16,40,43,48,42,1,5.0
7/5/03,17,49,5,25,37,21,2.0
6/21/06,11,19,22,43,45,34,3.0
4/1/09,2,33,41,54,9,14,3.0
8/13/11,35,9,50,12,58,4,2.0
9/24/16,15,7,29,41,20,22,2.0
11/19/05,15,54,20,41,8,22,3.0
10/5/11,46,7,43,54,20,17,4.0
10/5/05,25,30,45,2,15,17,5.0
1/31/01,27,15,21,47,37,16,
6/6/15,18,43,13,8,27,15,4.0
2/21/09,31,46,13,45,41,21,4.0
1/29/14,47,23,11,28,32,20,2.0
3/27/02,35,43,15,40,46,33,3.0
8/4/12,55,30,53,48,19,18,
2/25/12,54,11,6,42,53,7,
11/28/09,46,50,27,28,26,21,3.0
10/18/14,36,20,54,27,26,19,2.0
2/27/99,30,13,46,20,32,36,
3/7/09,59,27,56,28,21,21,2.0
5/28/03,17,6,16,19,38,16,5.0
6/25/16,36,3,56,69,27,25,2.0
3/11/15,24,44,31,11,40,27,2.0
9/3/08,49,38,40,46,50,34,2.0
3/9/02,2,49,12,38,44,19,3.0
10/3/15,33,6,46,44,26,4,2.0
2/16/08,3,49,4,20,8,18,3.0
12/24/03,1,44,6,34,31,25,3.0
11/26/11,55,20,37,45,39,28,2.0
6/16/01,44,17,13,2,45,14,1.0
11/12/97,41,14,13,29,16,1,
4/28/10,28,44,12,22,25,24,4.0
8/12/09,32,10,25,47,34,5,3.0
2/22/12,17,39,16,7,51,32,
8/2/03,41,42,17,40,46,25,3.0
6/18/14,6,52,59,29,9,7,3.0
11/30/02,19,1,4,21,29,8,2.0
1/28/06,26,15,28,36,14,36,3.0
1/26/11,4,47,58,5,36,6,3.0
1/20/01,36,25,11,1,29,40,
9/9/98,42,46,12,4,19,9,
12/2/06,42,34,50,45,17,11,3.0
10/21/00,24,45,13,19,44,16,
6/14/14,33,54,42,9,45,30,3.0
6/15/16,33,4,24,31,22,10,2.0
11/19/16,24,61,43,16,28,21,2.0
12/17/97,3,5,45,18,13,20,
6/10/00,47,2,32,40,16,15,
8/2/08,5,28,33,2,54,30,5.0
6/28/08,26,32,14,34,44,6,3.0
9/8/99,8,43,22,39,15,22,
7/18/07,9,42,14,40,3,3,4.0
3/15/17,30,16,41,48,53,16,3.0
8/1/09,53,37,46,39,5,8,4.0
3/31/07,36,5,2,16,40,36,2.0
11/2/02,34,35,15,32,8,34,4.0
8/15/15,3,17,13,52,42,24,4.0
5/13/06,30,54,19,47,28,13,3.0
12/10/03,40,4,17,26,37,15,4.0
4/17/13,58,18,48,13,36,28,
10/24/09,38,22,59,49,14,16,2.0
10/29/11,11,40,16,51,56,38,5.0
10/15/11,38,24,5,10,43,1,4.0
3/8/17,42,23,59,46,33,4,2.0
9/28/13,47,53,14,52,54,5,
5/25/13,27,21,19,6,2,25,
11/21/01,31,28,38,41,27,13,1.0
5/27/09,5,16,6,21,12,7,3.0
7/4/01,30,25,3,28,26,10,3.0
10/31/15,9,47,20,25,68,7,2.0
12/27/97,14,48,15,36,9,17,
3/10/01,30,19,12,26,33,11,3.0
2/14/07,3,30,26,54,55,15,3.0
2/3/99,39,42,26,20,30,32,
1/24/15,19,16,20,33,29,10,2.0
6/17/09,53,9,37,5,42,27,5.0
3/20/99,20,41,4,40,22,7,
3/24/01,2,28,37,40,49,22,5.0
11/4/06,44,13,34,12,39,5,5.0
6/14/08,50,31,9,20,11,14,4.0
11/28/12,5,23,16,22,29,6,
1/16/99,2,40,28,15,20,15,
5/5/04,21,25,16,9,32,8,3.0
7/6/11,55,50,24,11,15,8,2.0
4/25/98,35,5,38,7,20,19,
10/31/07,29,18,6,37,16,24,2.0
3/12/16,28,11,50,57,62,23,2.0
11/8/03,5,24,52,38,8,22,5.0
1/14/98,16,9,6,28,38,13,
10/16/10,28,16,12,11,15,11,2.0
8/8/09,45,37,50,33,4,11,4.0
9/9/06,20,47,3,22,19,2,2.0
10/10/09,45,49,50,13,32,30,3.0
10/11/03,11,32,45,14,21,21,2.0
12/30/00,46,38,29,23,26,35,
3/15/03,45,52,41,30,12,35,5.0
12/1/07,41,32,39,55,7,13,2.0
4/1/06,55,10,50,1,23,29,3.0
6/23/07,27,43,14,15,53,28,4.0
7/29/06,14,39,55,19,26,29,4.0
7/22/15,31,12,57,44,43,11,2.0
5/12/04,42,45,11,31,35,35,4.0
6/3/15,6,40,37,13,8,11,2.0
8/29/98,13,18,14,29,31,23,
3/13/04,50,44,11,48,45,2,3.0
4/13/05,37,51,6,13,52,25,5.0
7/5/06,26,52,39,41,53,20,2.0
12/22/07,34,10,38,5,11,21,4.0
10/23/10,20,2,46,7,16,34,4.0
6/20/09,28,22,3,11,18,33,2.0
11/16/13,29,37,59,10,44,10,
1/23/10,53,16,15,42,20,17,2.0
11/20/02,14,22,44,21,29,3,3.0
10/9/99,20,8,43,39,27,1,
12/14/13,33,41,25,14,32,34,
1/17/09,9,5,59,23,2,26,2.0
11/7/98,5,33,10,13,30,28,
6/19/99,46,2,23,38,27,26,
10/27/04,40,51,44,11,17,21,5.0
5/17/03,18,42,13,5,50,4,2.0
9/28/02,24,22,12,35,31,8,3.0
5/9/09,49,32,4,15,58,21,3.0
1/2/10,23,3,7,42,27,37,3.0
1/10/15,19,9,29,2,28,19,5.0
4/8/15,1,19,45,58,46,29,2.0
2/4/06,38,30,4,13,12,30,4.0
6/21/00,43,1,28,27,24,25,
12/7/11,39,20,14,40,3,37,2.0
3/31/10,13,45,54,5,17,12,5.0
8/13/05,2,37,43,18,1,37,4.0
9/29/10,52,13,55,44,51,30,4.0
12/13/03,17,25,44,19,26,19,3.0
1/20/07,1,38,5,26,32,30,5.0
5/27/00,30,29,2,44,22,36,
1/26/13,22,49,41,26,3,18,
3/17/07,17,47,44,7,54,3,3.0
12/12/09,14,41,12,13,35,29,2.0
2/21/01,32,4,10,39,45,25,
8/16/08,5,43,34,52,40,20,5.0
2/11/06,38,7,51,40,52,14,4.0
10/9/04,10,48,47,3,1,27,3.0
7/28/12,6,50,5,36,13,13,
2/10/99,31,42,10,27,20,26,
11/10/04,14,43,45,21,29,26,2.0
6/8/16,37,69,12,25,60,20,3.0
1/24/04,1,38,37,5,53,31,3.0
9/18/04,14,36,31,2,27,9,4.0
12/23/06,27,43,53,8,52,5,5.0
6/24/15,5,10,3,22,32,7,4.0
7/17/13,22,1,42,38,34,17,
11/21/98,15,14,21,1,35,10,
6/19/04,2,37,36,48,9,16,2.0
5/21/05,7,30,5,10,2,23,2.0
1/2/99,23,26,39,4,17,27,
4/21/12,8,42,51,20,6,16,
10/28/06,38,22,41,30,14,12,5.0
3/12/11,4,41,1,12,47,3,4.0
10/12/05,54,51,9,18,4,10,5.0
12/30/98,38,34,46,20,10,3,
8/2/00,12,42,49,33,27,31,
6/22/02,16,37,1,48,26,9,2.0
1/6/07,24,40,1,50,49,38,4.0
7/26/14,38,39,28,24,30,16,2.0
8/1/12,58,3,56,48,16,4,
5/14/11,40,18,17,8,44,16,2.0
1/27/01,45,19,41,32,8,37,
1/17/15,15,27,23,36,16,9,2.0
5/14/16,64,27,65,13,47,9,3.0
8/18/04,35,40,42,33,31,40,2.0
6/12/13,22,16,42,23,55,32,
1/4/17,17,16,42,41,29,4,3.0
7/7/04,41,34,30,25,18,10,5.0
5/27/15,8,15,59,34,53,23,2.0
5/30/09,51,42,1,59,23,20,5.0
10/2/10,30,12,36,20,47,25,4.0
11/25/98,6,33,48,13,10,9,
4/21/99,3,11,45,41,32,29,
10/9/10,42,32,49,6,2,35,3.0
7/20/13,14,27,58,25,38,6,
4/17/04,41,4,42,34,29,11,5.0
2/15/12,12,11,32,56,52,11,
3/19/08,29,6,8,49,41,42,4.0
6/17/06,39,48,20,22,10,25,4.0
10/6/07,33,32,51,8,30,2,3.0
7/27/11,40,51,59,41,38,33,2.0
12/5/12,27,19,38,13,17,12,
5/21/14,20,34,58,4,39,31,5.0
6/7/08,26,44,34,12,48,9,2.0
3/25/00,6,48,43,30,45,32,
9/4/13,2,45,26,9,47,11,
12/5/98,31,19,9,27,20,39,
1/26/05,5,32,48,47,43,33,2.0
7/9/08,5,31,7,49,53,14,4.0
4/6/11,56,18,55,10,41,15,2.0
9/28/05,7,22,27,48,50,17,2.0
12/6/06,38,36,35,7,34,14,4.0
10/26/02,33,14,12,39,27,41,3.0
9/7/02,24,12,19,34,6,18,5.0
6/23/99,15,12,23,17,49,7,
3/2/16,62,52,13,12,44,6,2.0
7/26/00,3,37,20,22,44,36,
6/30/07,38,39,47,24,46,26,3.0
7/23/05,28,13,20,32,16,36,5.0
1/16/08,9,18,47,38,19,11,5.0
4/20/05,7,16,33,34,46,27,5.0
9/30/98,2,8,3,12,36,24,
7/23/11,38,1,48,27,7,30,3.0
9/6/08,26,54,49,25,17,11,4.0
8/22/07,12,37,48,40,50,37,4.0
9/6/00,28,6,4,12,42,6,
5/25/02,29,9,42,33,30,27,4.0
3/6/13,45,10,6,23,41,1,
9/24/14,7,14,24,41,21,26,4.0
2/23/13,41,31,39,2,5,29,
2/10/01,46,16,41,38,47,25,
9/10/03,3,33,30,17,29,34,5.0
9/8/01,12,28,13,48,6,26,3.0
1/13/10,32,15,8,11,50,27,3.0
10/31/09,19,26,54,41,2,23,5.0
6/7/14,58,30,35,28,59,15,2.0
3/10/04,10,41,22,20,49,6,5.0
2/8/03,21,23,13,20,2,35,5.0
6/15/11,41,43,20,19,38,29,4.0
9/2/00,5,26,22,14,20,35,
6/10/06,36,54,24,26,16,11,3.0
5/28/14,24,2,28,32,59,25,3.0
2/27/13,48,20,14,34,3,21,
5/24/06,3,12,47,51,2,10,3.0
10/10/15,27,68,12,43,29,1,2.0
6/18/03,19,45,21,20,46,20,4.0
7/2/11,11,29,1,51,18,32,3.0
11/23/16,7,61,41,47,32,3,2.0
11/17/04,31,15,46,25,36,37,2.0
8/15/07,19,51,24,22,38,9,2.0
8/6/14,49,1,8,24,28,24,5.0
6/30/12,20,7,15,41,44,22,
12/28/11,16,27,45,41,21,14,2.0
3/25/09,23,47,10,20,54,26,2.0
6/20/98,49,27,26,31,9,4,
9/6/14,29,43,31,50,9,18,2.0
11/25/00,37,2,39,38,42,22,
11/22/08,19,32,26,45,17,14,4.0
9/12/15,35,3,16,2,13,27,3.0
8/22/98,21,22,11,7,49,19,
8/16/14,7,8,17,59,48,9,2.0
3/18/15,30,47,33,25,14,8,2.0
7/19/03,34,48,29,14,30,1,5.0
6/6/01,10,40,45,20,21,22,1.0
7/23/16,39,5,35,7,23,11,2.0
3/22/06,45,38,23,22,18,31,2.0
10/3/09,50,57,24,12,48,22,3.0
6/10/09,26,42,58,27,15,37,2.0
6/13/98,21,23,6,8,3,11,
3/21/07,53,38,24,54,16,5,5.0
7/15/00,21,5,8,49,46,34,
4/9/16,14,23,41,61,22,9,3.0
3/6/04,49,46,17,51,9,9,5.0
10/19/05,49,21,44,7,43,29,5.0
8/6/05,9,1,19,36,53,33,3.0
7/18/12,5,2,57,23,20,3,
8/31/16,10,56,24,61,5,12,2.0
3/27/13,43,48,7,37,52,16,
7/16/08,3,23,15,42,29,17,4.0
1/10/98,17,9,7,44,20,25,
1/12/05,50,21,27,38,23,38,5.0
1/27/10,15,26,31,6,20,9,5.0
10/16/13,3,42,26,34,28,28,
4/26/08,27,45,7,12,17,24,5.0
12/17/08,11,7,30,24,18,26,4.0
4/4/12,33,24,49,45,1,6,
4/7/04,7,37,2,35,16,10,5.0
6/1/16,40,69,33,23,30,12,5.0
5/11/11,43,32,9,45,17,31,3.0
8/31/13,40,25,7,56,2,20,
9/6/03,41,15,6,20,18,17,5.0
2/23/11,32,36,39,29,49,29,3.0
2/13/13,12,43,27,25,23,29,
1/3/04,42,4,22,5,41,2,4.0
7/3/04,3,30,8,47,12,23,4.0
1/23/02,14,47,32,18,30,36,5.0
1/2/16,42,15,6,5,29,10,2.0
7/27/16,10,47,68,65,50,24,2.0
7/23/03,51,37,34,16,4,38,5.0
12/18/02,52,50,14,33,2,22,5.0
8/16/00,44,16,15,47,27,14,
3/17/12,11,55,58,14,49,30,
12/1/04,44,28,36,38,3,1,4.0
8/11/99,5,7,43,12,10,7,
2/21/07,8,2,29,22,37,3,3.0
5/26/04,38,10,31,3,35,16,2.0
1/21/09,26,20,54,46,38,23,4.0
9/5/09,35,27,16,9,57,29,3.0
12/29/99,43,11,16,3,14,10,
9/4/02,26,15,18,36,31,20,5.0
4/3/02,14,36,8,29,17,3,1.0
6/7/03,27,17,11,40,26,6,3.0
1/30/13,47,16,14,32,52,16,
4/17/02,2,23,36,3,22,22,2.0
8/12/98,10,42,33,2,45,2,
3/18/06,25,1,36,42,34,19,2.0
1/23/13,24,43,11,12,45,9,
7/17/02,25,10,40,11,45,25,5.0
9/15/12,43,26,3,20,48,1,
6/25/05,28,32,40,7,31,14,2.0
3/4/98,39,30,19,3,33,9,
10/4/03,8,13,29,44,48,36,3.0
12/5/07,8,55,21,15,1,41,3.0
4/30/03,32,13,17,33,7,35,4.0
9/1/04,44,45,33,51,31,31,4.0
4/4/01,5,43,16,12,13,11,3.0
7/11/12,5,36,49,55,22,23,
5/21/11,8,49,2,40,50,36,3.0
12/21/16,25,68,40,54,33,3,5.0
1/8/00,28,7,35,40,48,14,
11/13/02,50,18,23,38,31,20,5.0
9/20/14,23,22,30,39,37,16,4.0
4/2/14,19,22,13,53,8,24,2.0
10/13/99,23,15,44,38,43,38,
12/5/15,47,33,68,27,13,13,2.0
1/16/10,41,8,7,55,23,23,5.0
6/30/04,47,45,2,31,29,4,5.0
9/24/05,2,10,43,55,31,14,5.0
12/24/97,28,16,35,34,3,14,
1/12/11,48,23,40,21,19,27,4.0
4/13/11,4,49,39,50,23,39,3.0
2/5/14,8,57,17,59,32,24,3.0
10/30/13,54,2,49,36,40,10,
11/29/14,13,30,24,42,48,27,2.0
8/30/00,25,29,36,46,4,8,
2/4/09,24,44,30,32,7,18,4.0
7/23/14,22,12,4,31,10,3,5.0
3/15/00,19,44,15,38,14,20,
2/18/15,29,1,49,9,32,22,2.0
3/8/08,29,49,17,34,31,16,2.0
7/30/16,32,21,17,23,11,5,2.0
1/22/05,33,32,34,11,23,38,4.0
3/19/14,34,23,43,19,2,14,2.0
6/25/08,53,45,14,21,25,9,2.0
10/4/06,39,27,7,3,40,8,5.0
7/24/10,59,30,46,38,20,27,2.0
10/2/99,48,35,15,12,25,30,
5/21/08,21,33,42,7,16,25,4.0
6/12/99,28,26,35,45,17,20,
8/7/13,58,5,25,59,30,32,
9/16/98,40,35,6,24,42,2,
12/25/10,52,50,1,38,17,24,2.0
8/3/13,24,36,21,45,42,15,
9/11/10,36,20,59,17,7,33,4.0
5/14/03,34,52,45,20,33,21,5.0
1/4/12,50,35,21,47,46,2,4.0
4/10/10,21,22,52,49,58,34,2.0
7/3/02,7,19,38,48,49,10,5.0
9/10/16,3,17,49,68,55,8,2.0
6/6/12,59,48,19,33,30,27,
1/20/99,12,2,40,19,48,27,
3/25/06,20,37,34,45,39,32,4.0
9/1/12,8,44,21,11,49,22,
