DrawDate,WB1,WB2,WB3,WB4,WB5,PB,PP
5/4/02,12,6,9,20,7,20,5.0
2/18/12,23,50,28,59,56,5,
11/9/13,37,56,3,49,9,32,
10/3/07,2,4,15,28,14,23,4.0
11/15/14,35,16,33,51,13,28,2.0
2/16/11,23,48,21,9,13,24,2.0
8/16/03,15,20,42,37,13,7,5.0
2/11/04,5,50,52,16,28,4,4.0
10/1/11,27,43,12,23,1,31,3.0
4/20/11,9,24,43,34,36,27,3.0
9/2/06,24,28,3,49,8,25,4.0
2/20/08,20,9,36,22,12,31,3.0
11/29/03,39,14,43,51,36,15,5.0
10/2/02,4,5,43,2,38,34,2.0
9/19/98,41,35,19,37,1,11,
10/20/12,4,28,31,44,21,10,
8/11/10,22,52,10,23,7,29,2.0
2/27/08,37,48,53,20,24,11,5.0
9/5/01,14,42,18,33,24,8,5.0
5/26/07,21,5,46,1,51,29,4.0
12/29/01,45,10,43,27,15,31,2.0
11/3/10,34,45,38,39,50,33,2.0
1/7/04,44,4,18,14,7,25,3.0
4/15/98,41,25,8,24,39,21,
9/29/07,38,55,33,31,49,39,3.0
11/5/08,18,33,36,4,8,32,2.0
11/11/00,21,38,12,4,46,37,
8/5/15,42,14,9,16,11,19,2.0
10/25/14,54,57,51,6,10,12,2.0
3/27/10,21,7,32,52,44,10,4.0
6/18/05,10,5,24,16,8,5,5.0
7/29/98,39,8,43,45,49,13,
1/19/05,49,32,9,18,33,27,3.0
11/6/10,7,12,23,34,38,33,4.0
5/7/14,48,31,17,49,29,34,2.0
6/16/99,2,4,38,14,8,1,
1/9/13,11,20,13,27,59,26,
3/17/10,55,26,48,45,24,8,2.0
10/21/15,57,32,30,42,56,11,4.0
10/1/03,50,5,4,21,19,41,2.0
12/30/15,12,61,54,38,36,22,3.0
5/1/10,23,25,16,49,58,20,4.0
1/23/16,32,22,40,69,34,19,4.0
12/24/08,17,2,32,22,41,8,5.0
12/20/97,23,11,12,17,10,7,
2/18/98,1,33,28,29,21,15,
4/28/99,42,5,12,18,7,14,
1/27/07,10,26,19,32,27,14,5.0
9/9/09,16,18,51,53,4,23,4.0
5/9/12,56,7,1,11,55,1,
10/5/13,11,39,40,17,12,5,
12/24/05,4,10,34,50,33,14,2.0
8/6/16,52,33,47,36,20,12,3.0
7/21/99,26,13,31,4,29,3,
8/10/13,37,58,14,4,12,13,
5/31/03,46,26,52,10,30,35,3.0
2/11/17,37,64,17,9,5,2,2.0
1/17/07,52,35,16,49,50,31,2.0
4/11/09,46,49,7,35,28,20,4.0
7/14/10,21,23,38,20,42,6,3.0
3/6/02,30,38,5,15,7,2,5.0
9/22/10,10,36,52,24,55,15,5.0
4/8/98,3,24,30,49,10,35,
5/29/13,49,14,9,17,57,2,
2/3/07,13,20,33,42,12,37,5.0
3/28/01,27,43,31,12,4,20,5.0
2/25/06,51,3,48,46,37,22,4.0
1/30/10,26,35,48,47,6,21,3.0
4/30/08,25,51,43,17,1,38,3.0
11/1/06,46,54,13,7,8,35,2.0
10/24/98,12,25,17,10,40,20,
8/22/09,6,51,3,20,32,23,5.0
3/19/16,11,60,23,54,43,3,3.0
9/12/12,48,56,24,36,33,6,
12/30/06,31,28,23,9,36,26,5.0
5/23/98,15,16,35,46,1,35,
10/23/13,47,34,23,31,3,13,
3/9/16,32,34,14,23,68,3,3.0
6/3/09,22,20,32,16,37,9,2.0
1/22/11,34,30,51,31,45,23,2.0
3/18/09,16,29,26,45,41,1,2.0
11/28/07,23,39,8,32,37,38,3.0
12/14/16,39,18,66,37,26,15,3.0
11/2/05,41,14,6,11,27,38,5.0
8/20/05,27,13,28,29,49,36,4.0
9/14/16,10,31,23,28,11,14,2.0
4/30/11,41,15,6,13,32,3,2.0
5/27/98,46,27,15,33,2,27,
12/19/01,35,43,36,20,26,23,4.0
4/26/03,36,11,13,5,22,31,4.0
4/16/03,39,50,41,25,4,31,5.0
2/22/17,52,10,61,28,13,2,2.0
3/11/00,23,11,31,2,28,39,
7/1/00,42,14,22,13,32,26,
12/28/13,56,51,35,44,8,18,
11/17/99,27,20,11,48,43,12,
7/30/11,55,20,40,47,41,19,2.0
9/16/09,17,56,37,40,51,25,2.0
12/25/04,39,29,32,53,45,16,3.0
2/17/99,36,25,21,22,10,39,
5/19/04,31,14,41,37,15,31,5.0
6/27/09,48,39,26,18,22,17,4.0
9/6/06,27,35,21,55,2,1,4.0
4/14/04,38,22,1,20,6,22,3.0
11/2/13,27,40,13,23,24,17,
9/27/06,49,23,33,35,28,16,3.0
11/24/10,20,8,21,37,32,4,3.0
6/16/04,16,18,48,39,26,22,5.0
6/26/13,1,46,39,33,18,33,
5/3/14,15,5,46,49,16,26,4.0
3/22/14,55,13,28,58,31,15,2.0
11/14/12,44,10,58,8,30,13,
8/19/09,43,14,31,51,24,27,5.0
2/22/14,13,2,54,14,3,4,5.0
1/8/11,7,52,6,33,26,24,2.0
3/31/12,14,5,58,54,36,27,
6/9/04,31,50,37,1,33,40,2.0
7/10/99,35,17,7,44,37,30,
4/29/09,6,36,50,19,59,13,5.0
5/31/08,9,17,3,14,25,8,4.0
10/16/99,5,40,18,22,12,21,
6/9/10,22,49,27,14,32,5,4.0
6/29/05,42,8,49,22,3,39,5.0
12/15/99,35,33,47,19,32,26,
12/20/00,4,31,34,7,41,28,
4/27/13,55,54,48,23,3,5,
1/21/04,17,45,41,34,13,17,4.0
9/15/99,37,12,1,42,48,31,
6/21/03,27,15,19,44,36,17,5.0
1/25/17,18,62,66,68,28,22,2.0
7/29/09,38,2,43,5,59,8,2.0
9/11/04,36,25,49,46,34,9,2.0
11/19/97,19,10,48,3,21,22,
1/18/12,50,34,29,6,44,28,
3/3/04,23,11,17,53,5,34,2.0
1/13/01,42,19,23,14,29,26,
10/17/98,44,48,47,32,28,27,
12/1/12,46,10,3,19,36,3,
5/26/10,6,20,10,1,13,32,4.0
6/1/13,33,53,59,22,28,14,
12/13/97,44,41,46,35,5,27,
7/8/15,30,27,25,15,4,18,3.0
2/12/11,32,52,36,48,11,19,4.0
7/30/08,25,55,3,51,45,13,3.0
1/3/09,38,22,55,24,17,24,3.0
7/14/01,27,15,1,13,41,2,4.0
4/11/98,49,48,5,36,15,11,
9/20/03,13,33,11,31,28,29,4.0
11/18/00,27,31,41,3,32,33,
1/7/12,3,24,38,21,39,24,5.0
11/26/14,46,17,22,16,54,35,5.0
11/17/10,14,59,54,53,16,5,3.0
1/6/99,16,44,2,9,13,36,
1/23/99,3,49,30,19,26,31,
8/4/10,53,30,19,37,28,36,4.0
9/26/09,34,20,36,39,18,19,3.0
10/24/01,27,6,15,42,24,32,5.0
4/2/11,43,22,34,6,45,23,2.0
8/6/03,48,11,14,26,31,30,2.0
1/19/00,12,37,31,35,44,34,
4/7/12,13,30,5,20,17,18,
12/26/07,55,32,8,54,41,20,3.0
12/31/03,5,7,28,18,35,1,3.0
5/6/98,20,47,45,44,11,5,
4/22/15,25,10,14,39,53,18,2.0
5/5/99,7,40,9,31,26,24,
7/8/06,50,44,49,32,37,13,4.0
9/4/10,33,22,42,14,11,38,2.0
8/17/16,44,49,33,50,52,8,3.0
2/26/05,33,22,49,30,8,6,5.0
11/6/04,18,22,33,40,38,19,3.0
3/16/13,44,53,7,21,3,16,
8/14/02,19,4,33,16,41,29,2.0
2/5/05,44,11,34,47,37,23,5.0
4/16/14,42,34,59,39,44,8,3.0
2/19/05,12,15,18,52,27,36,3.0
3/30/11,58,56,20,19,42,37,4.0
3/29/08,18,36,31,25,20,7,5.0
3/20/02,4,20,30,49,25,37,5.0
6/26/99,22,15,38,47,8,26,
1/30/16,16,5,12,31,43,18,4.0
8/28/02,38,36,30,24,37,42,2.0
4/18/07,13,10,24,12,6,19,3.0
3/29/00,40,12,32,37,49,37,
3/11/17,57,41,50,26,1,11,2.0
9/7/16,23,55,33,22,29,21,2.0
12/9/98,40,12,43,48,33,16,
1/30/99,19,40,25,24,45,5,
7/18/01,9,4,31,26,49,2,2.0
12/16/15,9,42,10,55,32,6,2.0
7/24/04,52,29,2,3,13,25,4.0
4/16/16,32,3,25,51,18,3,2.0
9/12/09,13,28,56,41,38,25,2.0
10/24/12,18,50,23,3,21,4,
10/17/15,57,62,69,49,48,19,3.0
10/29/08,37,50,20,30,52,33,2.0
10/20/01,40,16,47,7,33,33,2.0
10/6/01,31,21,9,5,1,12,1.0
12/20/03,48,24,12,25,20,37,4.0
12/12/12,36,25,44,8,10,28,
7/7/07,47,21,41,15,27,20,3.0
6/26/10,57,30,13,38,32,25,4.0
3/17/99,9,15,31,40,37,9,
2/23/00,32,12,20,16,26,35,
11/19/14,38,6,36,48,51,17,2.0
3/3/12,47,30,29,49,45,35,
5/18/11,7,12,42,49,13,16,4.0
6/18/16,53,2,23,63,41,11,2.0
2/25/09,32,49,42,56,17,11,4.0
8/4/04,37,11,26,22,51,21,5.0
3/22/03,29,5,31,49,47,25,3.0
4/1/15,44,39,30,33,2,1,3.0
12/3/14,54,30,32,46,25,26,3.0
8/29/15,25,18,29,21,28,16,2.0
9/9/00,18,42,14,29,20,2,
10/11/08,39,3,17,47,7,9,4.0
9/13/03,32,28,6,19,10,39,5.0
3/17/01,36,16,18,15,20,18,5.0
3/21/12,32,43,53,55,56,6,
7/3/99,1,7,8,37,21,2,
3/31/99,16,3,15,39,28,1,
5/4/13,26,36,40,7,12,17,
3/4/17,2,22,63,19,18,19,3.0
10/20/07,40,10,11,37,54,10,3.0
7/25/09,33,5,52,46,17,9,5.0
3/16/02,45,16,38,37,10,14,5.0
4/19/08,24,13,19,39,33,8,3.0
6/2/99,48,24,4,20,46,32,
10/31/01,2,18,16,40,35,41,5.0
2/7/15,34,58,5,21,10,33,5.0
11/15/06,11,28,43,30,34,29,3.0
7/13/02,22,49,42,3,37,8,3.0
2/7/07,22,4,28,37,52,10,3.0
7/21/07,46,39,30,14,43,14,4.0
10/1/16,12,64,50,61,2,1,2.0
1/2/08,31,34,48,11,2,5,4.0
7/20/11,40,42,38,1,4,17,4.0
7/28/01,33,36,4,23,45,29,1.0
3/5/03,37,28,44,2,24,6,2.0
8/10/11,46,41,36,18,11,38,4.0
3/14/12,1,8,59,46,41,24,
7/13/13,8,37,2,35,22,6,
3/4/06,13,52,22,55,27,26,5.0
3/22/08,48,46,28,25,7,19,3.0
7/30/05,14,38,35,8,46,24,5.0
7/13/11,54,18,8,19,32,8,4.0
5/2/15,2,31,6,11,30,33,3.0
1/4/14,19,58,37,20,41,14,
2/11/09,5,22,45,49,10,37,2.0
9/2/09,23,47,36,18,59,36,4.0
7/3/13,40,6,51,29,3,4,
5/16/12,21,43,28,3,7,2,
6/4/08,18,5,52,40,20,3,3.0
11/4/15,12,2,17,20,65,17,4.0
1/1/05,47,22,23,26,44,12,5.0
11/27/02,1,25,40,53,20,19,5.0
12/21/05,23,43,12,16,9,37,3.0
2/4/15,51,52,36,24,56,22,2.0
2/7/09,18,53,5,28,20,27,2.0
7/11/07,43,42,20,29,8,35,5.0
2/24/99,46,15,40,29,8,23,
1/1/00,36,13,23,9,45,39,
9/13/06,15,47,19,45,26,3,4.0
7/15/06,36,20,47,50,35,5,4.0
11/22/00,44,18,5,40,47,34,
3/5/08,10,15,23,16,31,5,3.0
11/12/08,18,45,25,1,29,2,2.0
10/28/98,44,24,35,9,8,42,
7/4/07,17,49,15,1,2,35,5.0
1/5/00,15,5,16,28,32,39,
11/5/14,19,2,11,21,42,34,3.0
8/11/07,37,1,11,10,40,20,4.0
12/8/12,23,40,53,26,7,21,
7/26/06,10,5,24,17,43,31,4.0
8/27/03,31,46,36,42,24,32,5.0
3/7/01,32,9,23,45,40,31,5.0
4/6/16,65,28,49,60,4,25,2.0
12/4/02,35,13,20,21,40,35,4.0
10/4/14,13,33,18,24,25,31,2.0
7/11/01,16,24,26,10,18,13,5.0
2/6/02,28,10,34,24,35,32,3.0
9/25/02,49,36,23,12,1,9,2.0
1/24/09,6,37,42,20,25,25,2.0
9/25/10,8,35,27,16,42,30,2.0
4/7/07,28,55,54,2,31,23,4.0
11/11/06,40,49,38,35,55,41,2.0
8/18/07,15,12,31,28,50,12,5.0
3/12/08,30,12,34,19,36,8,4.0
10/17/09,16,5,49,30,25,39,5.0
11/1/03,34,19,37,47,16,18,5.0
8/8/01,37,25,41,10,2,2,2.0
6/11/16,36,58,27,41,20,7,2.0
11/24/12,22,32,37,44,50,34,
7/6/16,66,57,2,31,24,18,3.0
11/9/16,28,31,54,25,1,2,2.0
8/20/11,23,2,47,28,17,36,2.0
7/11/98,10,12,1,6,38,17,
5/30/01,12,36,28,43,11,9,1.0
6/15/13,48,55,28,40,36,1,
2/6/99,25,48,39,15,32,32,
5/10/08,30,7,18,45,41,6,2.0
8/31/05,17,19,13,50,41,13,2.0
11/14/07,16,30,20,18,48,6,2.0
3/5/05,40,9,27,53,13,28,2.0
7/16/16,11,50,40,17,62,26,2.0
7/19/06,44,50,2,38,32,21,4.0
7/9/05,53,39,8,9,47,4,5.0
12/26/98,17,27,29,7,41,33,
8/1/98,4,25,20,44,1,5,
11/12/14,55,37,39,52,51,11,3.0
12/28/02,50,2,15,38,43,29,5.0
8/26/00,40,43,27,22,16,5,
7/28/10,1,11,20,27,25,2,5.0
10/29/16,42,48,20,21,19,23,3.0
3/15/14,34,5,51,2,58,9,4.0
4/3/13,35,8,12,1,6,3,
10/12/16,34,44,30,16,37,16,2.0
11/4/09,51,10,45,11,14,17,3.0
11/3/04,48,43,45,11,35,42,4.0
8/31/11,19,35,57,47,13,29,5.0
3/13/13,38,9,32,28,5,29,
12/8/01,35,17,48,31,26,35,2.0
1/7/98,18,4,30,37,3,23,
3/28/12,50,58,16,29,11,33,
12/27/06,14,29,16,27,41,29,3.0
5/5/10,47,13,34,40,57,11,4.0
5/4/16,47,69,30,66,57,3,3.0
2/4/04,17,7,32,25,12,33,2.0
7/21/10,16,58,22,30,51,25,3.0
9/27/08,40,24,13,29,52,29,4.0
9/21/11,47,52,55,48,12,13,4.0
6/14/06,4,40,14,48,15,12,3.0
2/9/13,58,36,16,6,5,3,
4/12/06,34,41,26,35,16,24,4.0
6/5/02,18,1,21,36,47,33,2.0
3/19/05,41,1,21,32,28,9,4.0
7/18/09,21,26,47,4,28,37,4.0
9/7/05,32,50,12,40,54,37,3.0
9/12/98,19,28,33,16,35,16,
6/1/11,56,38,46,8,18,31,4.0
12/27/00,24,15,32,22,39,18,
2/3/01,29,27,44,21,41,9,
5/28/16,6,34,33,59,58,12,2.0
8/4/99,24,33,35,4,18,34,
9/24/08,32,36,13,21,5,33,5.0
5/15/04,1,26,46,27,43,31,2.0
2/15/06,39,35,3,13,40,37,5.0
1/3/07,12,55,24,35,10,31,3.0
4/20/16,62,30,12,25,52,8,3.0
5/5/01,7,20,45,9,19,5,2.0
8/9/00,18,28,19,11,17,34,
4/19/00,8,20,49,9,3,22,
11/23/11,30,35,57,4,59,25,2.0
9/12/01,47,25,39,13,35,1,3.0
6/9/12,56,45,57,22,18,27,
7/9/16,32,28,10,64,61,12,3.0
10/10/01,8,16,1,7,19,37,5.0
5/18/05,17,7,20,13,35,35,5.0
12/27/14,36,14,10,11,7,15,2.0
7/31/13,8,24,59,39,49,5,
9/22/07,4,9,18,55,43,3,3.0
5/8/02,11,6,34,25,28,35,3.0
5/7/05,47,44,23,21,39,19,2.0
8/24/16,25,11,9,65,64,16,3.0
11/29/00,29,1,20,27,4,17,
2/24/10,50,17,57,35,4,12,2.0
12/13/00,6,19,38,10,43,41,
4/29/06,19,40,35,30,41,14,5.0
5/8/99,25,47,34,28,30,14,
11/20/04,45,50,48,4,29,1,2.0
6/8/13,2,26,11,32,22,19,
1/5/11,40,22,32,26,38,7,5.0
9/30/06,30,32,15,39,6,5,5.0
1/24/98,7,23,15,28,36,10,
12/3/11,18,5,33,43,45,8,3.0
8/5/09,34,25,41,49,46,29,3.0
4/4/15,41,33,39,54,40,28,3.0
11/15/97,32,7,45,21,26,8,
9/30/09,52,54,41,42,57,30,3.0
6/8/02,48,46,26,42,37,38,3.0
8/14/99,6,39,5,45,1,14,
6/4/05,16,44,7,38,48,18,4.0
4/26/06,55,26,48,24,12,14,4.0
9/26/15,23,57,42,31,50,5,3.0
7/12/03,50,51,6,16,52,23,4.0
3/23/13,29,53,52,17,31,31,
8/28/10,32,56,4,27,22,13,4.0
2/14/15,44,45,1,24,51,28,2.0
1/14/04,44,33,12,50,40,40,5.0
11/10/99,43,40,19,13,31,36,
12/6/97,15,26,28,8,43,36,
8/19/06,12,51,29,22,26,9,3.0
5/18/02,25,2,32,31,18,1,2.0
2/2/13,41,33,16,40,11,34,
9/22/99,8,33,38,35,47,8,
3/14/09,7,44,33,30,51,10,2.0
9/12/07,47,5,24,26,33,1,4.0
5/16/01,28,20,44,13,12,17,5.0
11/30/13,26,5,45,44,57,29,
2/20/13,25,3,32,17,19,17,
1/20/10,46,15,43,44,32,19,4.0
11/30/11,47,6,2,34,35,22,2.0
3/26/14,33,41,59,44,28,21,2.0
5/12/99,5,12,40,38,4,28,
10/28/15,56,62,54,63,4,10,2.0
8/20/14,21,40,8,38,4,3,2.0
12/22/01,27,33,14,24,34,6,3.0
1/9/99,27,5,10,11,32,13,
8/15/98,37,12,49,27,30,20,
1/8/14,39,28,58,47,10,22,
3/10/10,41,37,17,50,21,1,2.0
2/2/00,16,6,10,12,29,33,
12/11/13,10,18,19,1,13,27,
12/17/03,43,15,18,21,19,7,5.0
3/11/06,54,37,35,52,16,33,10.0
11/7/12,32,45,34,52,58,20,
1/25/14,57,8,55,12,18,2,2.0
12/18/04,30,1,29,25,45,12,3.0
9/4/99,23,22,34,26,14,29,
12/18/99,43,3,2,25,15,25,
5/10/06,4,3,11,44,37,24,3.0
6/3/00,31,37,13,14,15,10,
2/28/98,49,26,4,45,41,6,
11/22/06,22,49,32,36,55,8,5.0
3/23/11,15,28,5,26,32,9,2.0
2/7/04,46,39,31,35,34,3,2.0
7/2/08,46,33,52,48,4,17,5.0
2/6/16,13,4,36,31,52,8,3.0
4/5/14,26,11,21,34,33,29,5.0
12/1/01,48,46,41,6,38,37,2.0
3/31/01,11,39,41,27,37,42,2.0
5/22/13,31,35,41,9,57,26,
11/6/13,49,1,5,10,15,22,
10/10/12,35,18,43,29,26,28,
3/26/05,35,12,9,51,41,36,5.0
10/20/10,20,39,7,17,59,17,3.0
2/19/03,16,11,44,17,6,26,5.0
1/19/08,28,20,23,25,27,2,5.0
7/2/16,63,39,59,34,10,4,2.0
3/14/01,42,22,27,49,12,34,2.0
6/23/01,42,38,40,6,35,36,2.0
11/22/03,45,9,12,29,17,4,2.0
8/15/12,56,27,46,6,51,21,
8/7/99,42,49,45,1,44,1,
10/27/07,13,25,30,40,43,12,4.0
9/26/01,35,18,30,26,44,19,4.0
12/19/98,5,15,45,17,3,6,
7/19/14,10,53,17,25,45,9,2.0
6/30/99,5,20,40,10,12,3,
4/21/04,11,8,51,42,34,27,4.0
1/18/03,34,4,52,48,17,10,4.0
5/11/13,6,23,19,43,13,16,
6/30/01,33,3,6,34,39,15,2.0
10/24/07,10,52,11,49,18,2,4.0
10/12/13,10,58,26,57,8,4,
3/14/98,15,47,35,34,42,15,
12/4/10,27,24,42,31,13,22,5.0
2/14/04,25,10,35,43,24,32,5.0
2/5/03,2,7,48,9,5,32,5.0
8/4/07,27,24,2,36,23,3,2.0
2/8/06,48,32,25,14,54,10,5.0
11/20/10,12,10,38,53,57,1,5.0
6/13/15,41,29,52,54,48,29,2.0
10/30/10,49,7,27,1,36,39,5.0
8/19/00,17,36,23,10,13,23,
12/1/10,10,5,12,11,20,2,3.0
1/7/09,31,52,23,33,38,24,5.0
10/18/08,40,10,14,32,49,15,4.0
10/8/03,6,25,7,8,1,18,5.0
10/15/05,34,1,7,8,45,15,3.0
10/6/10,26,41,14,37,46,24,5.0
5/19/12,46,13,8,51,35,30,
7/4/09,22,4,41,44,9,14,3.0
12/30/09,5,52,14,38,39,6,3.0
6/24/06,39,8,47,11,30,23,3.0
4/22/09,30,15,48,22,37,12,2.0
8/22/15,12,14,21,4,55,7,4.0
8/19/15,6,43,48,50,8,7,2.0
12/16/00,26,34,2,33,39,23,
3/27/04,30,17,2,15,34,32,2.0
11/5/05,37,25,50,29,7,17,4.0
12/26/09,53,41,36,32,37,30,3.0
11/19/03,36,42,26,16,47,33,4.0
8/5/00,32,38,28,13,33,14,
12/3/97,18,9,14,47,42,32,
11/26/97,15,46,34,23,40,35,
5/12/12,35,24,58,53,10,22,
10/26/05,43,39,2,42,10,23,3.0
9/14/13,1,25,44,17,37,20,
8/18/99,8,5,26,41,9,19,
3/14/07,44,4,27,30,39,18,2.0
8/21/99,17,45,28,42,2,20,
1/14/06,49,14,6,46,40,17,5.0
11/14/09,57,30,19,48,32,14,5.0
9/17/14,36,18,25,50,48,23,2.0
1/31/04,37,6,3,27,41,38,4.0
8/7/02,13,40,35,47,46,35,4.0
9/13/08,29,17,7,51,43,38,2.0
1/17/01,48,16,31,9,28,36,
12/20/08,3,19,32,54,14,24,5.0
8/21/10,7,22,10,27,12,26,2.0
4/3/99,1,4,10,17,30,6,
2/15/17,33,5,42,38,28,19,2.0
8/17/13,18,54,56,21,46,23,
10/7/09,2,50,38,21,20,22,3.0
2/23/08,23,29,8,13,47,32,3.0
4/19/03,48,10,18,40,46,30,5.0
6/28/14,56,8,12,43,34,9,2.0
12/31/14,40,27,17,53,37,35,2.0
11/9/05,5,49,14,13,31,30,2.0
9/5/98,26,49,10,16,8,40,
2/8/17,49,20,42,14,66,5,2.0
11/3/99,7,3,8,1,26,7,
5/26/12,49,59,13,41,14,14,
2/15/03,29,1,42,38,26,30,2.0
2/8/12,38,51,17,28,39,33,
6/6/09,45,10,23,30,18,2,3.0
2/20/10,13,54,41,37,27,32,2.0
8/6/11,57,59,54,25,30,6,3.0
11/21/07,13,11,20,3,40,20,2.0
12/18/10,43,19,4,11,33,14,4.0
1/15/05,37,49,21,51,26,25,5.0
12/2/09,37,46,14,34,55,37,4.0
6/20/12,17,11,29,56,57,14,
4/6/02,22,16,30,15,35,20,5.0
6/22/16,14,42,43,52,40,17,3.0
5/15/10,28,15,36,23,21,20,2.0
5/10/14,41,47,55,31,4,1,2.0
4/4/98,8,3,23,46,43,13,
7/27/13,58,53,40,23,9,6,
7/17/10,27,37,22,45,35,3,4.0
7/31/04,47,31,14,35,45,35,3.0
7/22/00,12,2,33,15,41,33,
6/14/03,12,42,50,40,26,3,5.0
1/23/08,48,47,35,4,16,39,3.0
11/5/11,43,39,2,33,40,26,3.0
3/20/10,9,36,44,45,39,9,2.0
12/15/07,47,22,37,48,50,17,3.0
8/29/07,33,47,13,16,44,29,3.0
1/16/02,24,34,31,47,40,30,2.0
